Match_ID,Season,Match_Date,Venue,City,Team_1,Team_2,Toss_Winner,Toss_Decision,First_Innings_Runs,First_Innings_Wickets,Second_Innings_Runs,Second_Innings_Wickets,Powerplay_Runs_T1,Powerplay_Runs_T2,Death_Overs_Runs_T1,Death_Overs_Runs_T2,Top_Batsman_T1,Top_Batsman_T1_Runs,Top_Batsman_T2,Top_Batsman_T2_Runs,Best_Bowler_T1,Best_Bowler_T1_Wickets,Best_Bowler_T2,Best_Bowler_T2_Wickets,Winner,Winning_Margin,Player_of_Match,Pitch_Type,Weather,Head_to_Head_T1_Wins,Head_to_Head_T2_Wins
68ee7a30-49dd-4f7e-b32f-c7bbc97259cc,2017,2017-04-08,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,Field,142,8,143,8,34,42,48,45,Kedar Jadhav,69,Rishabh Pant,57,Shane Watson,1,Chris Morris,3,Delhi Daredevils,2_wickets,Rishabh Pant,Batting,Clear,10,6
c7a1609d-dc37-4724-8b8a-22ef0a7a9fda,2017,2017-04-09,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,Bat,159,6,163,1,42,50,54,58,David Warner,76,Suresh Raina,52,Rashid Khan,3,Basil Thampi,1,Gujarat Lions,9_wickets,Suresh Raina,Batting,Clear,2,1
7ae3c77d-465e-4d19-9456-510304f6756a,2017,2017-04-10,Wankhede Stadium,Mumbai,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,Field,178,7,180,6,43,45,55,54,Nitish Rana,50,Manish Pandey,81,Krunal Pandya,3,Ankit Rajpoot,3,Mumbai Indians,4_wickets,Nitish Rana,Batting,Clear,14,5
07d71068-c80c-4c7f-b58c-cee9d7d65915,2017,2017-04-11,Sawai Mansingh Stadium,Jaipur,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,Field,184,4,188,4,47,51,52,60,Sanju Samson,61,Sanju Samson,71,Chris Morris,3,Chris Morris,4,Delhi Daredevils,6_wickets,Sanju Samson,Batting,Clear,7,11
0d8570b1-80eb-42ca-b275-bab06e0bf467,2017,2017-04-12,Wankhede Stadium,Mumbai,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,Bat,158,8,159,3,45,40,49,58,Krunal Pandya,37,David Warner,49,Jasprit Bumrah,3,Rashid Khan,1,Mumbai Indians,4_wickets,Krunal Pandya,Batting,Clear,10,7
5f1cf680-9d15-47ee-b2eb-ac6aa8015b78,2017,2017-04-13,Eden Gardens,Kolkata,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,Field,170,9,171,2,42,50,58,60,Manish Pandey,50,Hashim Amla,58,Chris Woakes,2,Varun Aaron,1,Kolkata Knight Riders,8_wickets,Manish Pandey,Batting,Clear,19,7
661e6906-dd3d-46ca-8056-a11a4e890b40,2017,2017-04-14,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Field,142,5,145,6,42,40,47,48,Virat Kohli,62,Rohit Sharma,56,Samuel Badree,4,Mitchell McClenaghan,2,Mumbai Indians,4_wickets,Rohit Sharma,Batting,Clear,10,14
f0bcbbac-e10e-43a6-b335-4166874e8688,2017,2017-04-15,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,Bat,209,3,161,8,59,49,60,50,David Warner,126,Robin Uthappa,53,Siddarth Kaul,2,Chris Woakes,1,Sunrisers Hyderabad,48,David Warner,Batting,Clear,2,19
d4cd13b1-f49a-49c2-af9b-c5ee8708a4c6,2017,2017-04-15,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Royal Challengers Bangalore,Royal Challengers Bangalore,Field,161,8,134,9,40,41,50,45,Steven Smith,45,Virat Kohli,28,Imran Tahir,3,Samuel Badree,4,Rising Pune Supergiant,27,Imran Tahir,Batting,Clear,1,10
7e669c45-65f1-47d1-b056-562490a3f970,2017,2017-04-16,Feroz Shah Kotla,Delhi,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,Field,188,6,137,9,50,48,50,41,Sam Billings,55,Hashim Amla,58,Chris Morris,3,Mohit Sharma,3,Delhi Daredevils,51,Sam Billings,Batting,Clear,6,19
57eca1f3-41f2-4c43-9f20-51f5758ce67a,2017,2017-04-17,Eden Gardens,Kolkata,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,Field,168,7,169,6,48,43,50,51,Manish Pandey,69,Sanju Samson,39,Nathan Coulter-Nile,3,Chris Morris,1,Kolkata Knight Riders,4_wickets,Manish Pandey,Batting,Clear,19,6
30f4b326-8dd1-4791-8927-d3b5e16e3cd6,2017,2017-04-18,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,Sunrisers Hyderabad,Bat,159,6,154,9,41,40,51,45,David Warner,70,Manan Vohra,95,Bhuvneshwar Kumar,5,Mohit Sharma,1,Sunrisers Hyderabad,5,Bhuvneshwar Kumar,Batting,Clear,2,19
578dc41e-c98f-4ec6-be44-6b98be628300,2017,2017-04-19,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,148,8,149,4,40,48,48,45,Moises Henriques,55,Rahul Tripathi,59,Siddarth Kaul,3,Ben Stokes,3,Rising Pune Supergiant,6_wickets,Rahul Tripathi,Batting,Clear,1,2
ed1c8e04-7d4a-40d5-a909-aa1404fb3f34,2017,2017-04-20,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Royal Challengers Bangalore,Royal Challengers Bangalore,Field,135,7,138,6,41,40,40,43,Suresh Raina,77,Virat Kohli,28,Andrew Tye,5,Yuzvendra Chahal,3,Royal Challengers Bangalore,4_wickets,Andrew Tye,Batting,Clear,1,10
4a8ca8b7-63a3-4b82-886b-47e2c8e2df29,2017,2017-04-21,Eden Gardens,Kolkata,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,Field,187,5,188,6,43,51,52,50,Robin Uthappa,72,Suresh Raina,84,Kuldeep Yadav,2,Basil Thampi,2,Gujarat Lions,4_wickets,Suresh Raina,Batting,Clear,19,1
b03d1727-2580-4246-99c7-5a6a567b1f56,2017,2017-04-22,Feroz Shah Kotla,Delhi,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Field,142,8,146,6,40,42,43,48,Sanju Samson,39,Krunal Pandya,37,Amit Mishra,2,Jasprit Bumrah,2,Mumbai Indians,4_wickets,Krunal Pandya,Batting,Clear,6,14
6a124a73-a266-435c-8b71-0715aaf3042e,2017,2017-04-23,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Field,198,4,199,2,51,58,54,52,Hashim Amla,104,Jos Buttler,77,Marcus Stoinis,1,Mitchell McClenaghan,2,Mumbai Indians,8_wickets,Jos Buttler,Batting,Clear,7,14
60b6cb70-1bed-4262-8b61-092c7e24c9c0,2017,2017-04-23,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Rising Pune Supergiant,Rising Pune Supergiant,Field,161,7,162,7,41,45,45,48,Virat Kohli,55,Steven Smith,27,Samuel Badree,3,Imran Tahir,3,Rising Pune Supergiant,6_wickets,Ben Stokes,Batting,Clear,10,1
638f1275-d590-409c-890b-511bdf5d634d,2017,2017-04-24,Eden Gardens,Kolkata,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,Field,131,10,49,10,34,29,40,15,Sunil Narine,34,Kedar Jadhav,9,Nathan Coulter-Nile,3,Yuzvendra Chahal,3,Kolkata Knight Riders,82,Nathan Coulter-Nile,Batting,Clear,19,10
647c4295-7b75-41fb-b99b-3ae70b3c62c9,2017,2017-04-25,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiant,Rising Pune Supergiant,Field,176,9,148,8,48,40,51,45,Moises Henriques,55,Rahul Tripathi,45,Siddarth Kaul,4,Jaydev Unadkat,5,Rising Pune Supergiant,12,Jaydev Unadkat,Batting,Clear,2,1
3c7cc58c-ee5f-4b0e-ae65-c1707c646a82,2017,2017-04-26,Feroz Shah Kotla,Delhi,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,Field,168,7,169,6,49,42,50,51,Sanju Samson,60,Manish Pandey,69,Amit Mishra,2,Chris Woakes,2,Kolkata Knight Riders,4_wickets,Manish Pandey,Batting,Clear,6,19
2fc90689-878c-4b06-a19f-960b41f981b1,2017,2017-04-27,Wankhede Stadium,Mumbai,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,Bat,205,5,206,3,50,58,50,55,Nitish Rana,30,Steven Smith,84,Jasprit Bumrah,2,Ben Stokes,1,Rising Pune Supergiant,7_wickets,Steven Smith,Batting,Clear,14,1
5675c4c1-0077-41b7-969c-c535b12be63e,2017,2017-04-28,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,Field,213,2,192,7,52,50,60,55,Chris Gayle,77,Brendon McCullum,72,Yuzvendra Chahal,3,Basil Thampi,2,Royal Challengers Bangalore,21,Chris Gayle,Batting,Clear,10,1
d52cbbb2-7f5f-4af1-b213-32fe818b3cce,2017,2017-04-29,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,179,4,159,9,51,48,52,43,Hashim Amla,96,David Warner,70,Mohit Sharma,2,Rashid Khan,1,Sunrisers Hyderabad,26,Rashid Khan,Batting,Clear,7,2
b56f9c4b-cd44-4618-9407-999b19d73600,2017,2017-04-29,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders,Field,182,5,184,3,48,50,50,52,Rahul Tripathi,93,Robin Uthappa,45,Jaydev Unadkat,2,Chris Woakes,1,Rising Pune Supergiant,4_wickets,Rahul Tripathi,Batting,Clear,1,19
6f58961a-fc43-4d3e-86a7-2b462bb80673,2017,2017-04-30,Wankhede Stadium,Mumbai,Mumbai Indians,Delhi Daredevils,Mumbai Indians,Bat,212,3,66,10,59,34,60,20,Lendl Simmons,66,Karun Nair,21,Harbhajan Singh,3,Pat Cummins,1,Mumbai Indians,146,Lendl Simmons,Batting,Clear,14,6
5526e3de-30b6-4c92-918a-9be3fb7a4fe7,2017,2017-05-01,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Bat,178,6,184,3,48,50,52,58,Shikhar Dhawan,48,Parthiv Patel,39,Siddarth Kaul,1,Jasprit Bumrah,2,Mumbai Indians,4_wickets,Parthiv Patel,Batting,Clear,2,14
045d23fb-5bea-488f-941e-37a2b4d7553a,2017,2017-05-01,Feroz Shah Kotla,Delhi,Delhi Daredevils,Rising Pune Supergiant,Rising Pune Supergiant,Field,168,8,161,7,45,43,51,49,Karun Nair,64,Manoj Tiwary,33,Amit Mishra,3,Imran Tahir,2,Rising Pune Supergiant,7_wickets,Manoj Tiwary,Batting,Clear,6,1
7e0a6cc4-677d-4c5c-8084-177bb23b9344,2017,2017-05-02,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Field,162,8,163,5,40,48,49,50,Virat Kohli,20,Rohit Sharma,56,Samuel Badree,2,Mitchell McClenaghan,2,Mumbai Indians,5_wickets,Rohit Sharma,Batting,Clear,10,14
414662f0-1417-44c2-ac61-444478232226,2017,2017-05-04,Eden Gardens,Kolkata,Kolkata Knight Riders,Rising Pune Supergiant,Kolkata Knight Riders,Field,155,8,148,8,42,40,49,45,Robin Uthappa,87,Rahul Tripathi,38,Nathan Coulter-Nile,2,Jaydev Unadkat,2,Kolkata Knight Riders,7_wickets,Robin Uthappa,Batting,Clear,19,1
a533c31d-0019-4ff8-b93a-32178d446dff,2017,2017-05-05,Feroz Shah Kotla,Delhi,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,Field,181,4,185,4,51,52,55,58,Karun Nair,111,Shikhar Dhawan,70,Mohammed Siraj,1,Siddarth Kaul,2,Delhi Daredevils,6_wickets,Karun Nair,Batting,Clear,6,2
24442842-62d3-4d36-b253-f1ab199f3365,2017,2017-05-06,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Kings XI Punjab,Kings XI Punjab,Field,73,10,78,4,34,31,20,25,Imran Tahir,24,Hashim Amla,28,Imran Tahir,3,Axar Patel,3,Kings XI Punjab,4_wickets,Axar Patel,Batting,Clear,1,7
763afc19-d960-4d01-b2eb-80c8fd5ecd06,2017,2017-05-06,Wankhede Stadium,Mumbai,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,Field,213,6,167,8,52,43,60,51,Rohit Sharma,56,AB de Villiers,43,Mitchell McClenaghan,3,Samuel Badree,1,Mumbai Indians,5_wickets,Rohit Sharma,Batting,Clear,14,10
5accd941-9b64-45bf-b38d-ffaca4143781,2017,2017-05-07,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Field,172,9,155,6,45,41,50,49,David Warner,69,Manish Pandey,39,Siddarth Kaul,2,Chris Woakes,2,Sunrisers Hyderabad,48,David Warner,Batting,Clear,2,19
30f3d5ab-da60-4fac-860e-34645c5d6304,2017,2017-05-07,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Delhi Daredevils,Delhi Daredevils,Field,195,5,197,3,50,52,50,55,Aaron Finch,69,Rishabh Pant,97,Basil Thampi,1,Pat Cummins,2,Delhi Daredevils,2_wickets,Rishabh Pant,Batting,Clear,1,6
c0687119-5576-443d-aa5d-9fb62edcb191,2017,2017-05-08,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,Field,167,8,153,6,49,42,50,45,Glenn Maxwell,44,Chris Lynn,84,Mohit Sharma,1,Sunil Narine,1,Kings XI Punjab,14,Chris Lynn,Batting,Clear,7,19
88622660-10ac-4b39-8689-a6c8acacba57,2017,2017-05-09,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,Field,148,8,151,3,40,49,48,46,AB de Villiers,89,Hashim Amla,58,Yuzvendra Chahal,3,Mohit Sharma,2,Kings XI Punjab,19,Hashim Amla,Batting,Clear,10,7
0a11d91a-0146-4367-a4c3-a26bac81b366,2017,2017-05-10,Feroz Shah Kotla,Delhi,Delhi Daredevils,Gujarat Lions,Gujarat Lions,Field,208,5,210,4,50,51,55,56,Shreyas Iyer,96,Aaron Finch,69,Amit Mishra,1,Ankit Soni,1,Gujarat Lions,6_wickets,Aaron Finch,Batting,Clear,6,1
ab739ce4-9b7c-4520-ad03-65c881ab17ba,2017,2017-05-11,Wankhede Stadium,Mumbai,Mumbai Indians,Kings XI Punjab,Kings XI Punjab,Field,230,3,223,6,58,52,60,60,Lendl Simmons,59,Wriddhiman Saha,93,Jasprit Bumrah,2,Anureet Singh,1,Mumbai Indians,7,Wriddhiman Saha,Batting,Clear,14,7
415c9160-d8c5-4d79-b57b-640a90656a5a,2017,2017-05-12,Feroz Shah Kotla,Delhi,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,Field,181,4,183,5,49,45,51,55,Sanju Samson,60,Virat Kohli,58,Zaheer Khan,2,Pawan Negi,1,Royal Challengers Bangalore,10_runs,Virat Kohli,Batting,Clear,6,10
134ccf5f-3b40-4493-bdbc-a3d9caa52f81,2017,2017-05-13,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant,Field,195,3,197,3,52,50,55,55,MS Dhoni,61,Ishan Kishan,48,Jaydev Unadkat,2,James Faulkner,1,Gujarat Lions,5_wickets,Ishan Kishan,Batting,Clear,1,1
41cca5b8-d2eb-4f5b-aa5d-424a3ef97a99,2017,2017-05-13,Eden Gardens,Kolkata,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,Field,107,8,108,1,34,31,30,30,Manish Pandey,33,Chris Lynn,39,Trent Boult,2,Mitchell McClenaghan,2,Mumbai Indians,9_wickets,Mitchell McClenaghan,Batting,Clear,19,14
1e379abd-8677-4385-a0b0-39bc7b95a8dd,2017,2017-05-14,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,Field,138,7,111,10,40,32,41,30,Wriddhiman Saha,21,Parthiv Patel,57,Axar Patel,3,Aniket Choudhary,5,Royal Challengers Bangalore,25,Aniket Choudhary,Batting,Clear,7,10
f20ef798-23c2-4dd5-87ca-45a2b93f2a29,2017,2017-05-14,Rajiv Gandhi International Stadium,Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiant,Rising Pune Supergiant,Field,148,8,149,6,43,41,48,48,Shikhar Dhawan,30,Ben Stokes,39,Siddarth Kaul,2,Jaydev Unadkat,2,Rising Pune Supergiant,4_wickets,Ben Stokes,Batting,Clear,2,1
6180d220-a5fe-4153-b20c-1fcc08056f58,2017,2017-05-16,Wankhede Stadium,Mumbai,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant,Field,194,9,195,1,43,51,50,55,Parthiv Patel,62,Steven Smith,51,Mitchell McClenaghan,1,Washington Sundar,3,Rising Pune Supergiant,9_wickets,Washington Sundar,Batting,Clear,14,1
71ffd4a6-f0e5-4744-bb12-7f1ea98f5c6d,2017,2017-05-17,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,Field,131,9,49,10,34,29,40,15,Chris Gayle,21,Sunil Narine,33,Aniket Choudhary,3,Nathan Coulter-Nile,3,Kolkata Knight Riders,82,Nathan Coulter-Nile,Batting,Clear,10,19
f7d33f4d-1419-4983-b362-789e55aad914,2017,2017-05-18,Feroz Shah Kotla,Delhi,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,111,10,112,3,32,34,29,30,Mohammed Siraj,21,David Warner,31,Mohammed Siraj,2,Siddarth Kaul,2,Sunrisers Hyderabad,8_wickets,Siddarth Kaul,Batting,Clear,6,2
edadde37-3764-4456-961e-6b3fe4e85e05,2017,2017-05-19,Punjab Cricket Association IS Bindra Stadium,Mohali,Kings XI Punjab,Mumbai Indians,Mumbai Indians,Field,124,9,126,3,34,39,30,35,Wriddhiman Saha,24,Lendl Simmons,59,Sandeep Sharma,1,Jasprit Bumrah,3,Mumbai Indians,7_wickets,Lendl Simmons,Batting,Clear,7,14
e4ddf0f5-2aed-4338-b539-f22035a59844,2017,2017-05-20,Maharashtra Cricket Association Stadium,Pune,Rising Pune Supergiant,Delhi Daredevils,Rising Pune Supergiant,Field,168,3,111,9,42,34,50,30,MS Dhoni,66,Karun Nair,20,Jaydev Unadkat,2,Amit Mishra,1,Rising Pune Supergiant,38,MS Dhoni,Batting,Clear,1,6
34c73ff9-6d67-4a23-b4fd-7183993f80ad,2017,2017-05-20,Saurashtra Cricket Association Stadium,Rajkot,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,Field,154,9,158,2,42,48,49,50,Aaron Finch,34,David Warner,69,James Faulkner,1,Rashid Khan,3,Sunrisers Hyderabad,8_wickets,David Warner,Batting,Clear,1,2
f253da67-583c-4f29-8e11-656f94758048,2017,2017-05-21,Wankhede Stadium,Mumbai,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,Bat,172,4,162,8,48,42,50,49,Ambati Rayudu,63,Chris Lynn,41,Lasith Malinga,2,Trent Boult,2,Mumbai Indians,9_runs,Ambati Rayudu,Batting,Clear,14,19
9d1f394a-2eec-470e-aa27-5791be9484e1,2017,2017-05-21,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,Field,157,8,161,3,41,45,49,48,Chris Gayle,48,Sanju Samson,34,Avesh Khan,1,Harshal Patel,3,Delhi Daredevils,10_runs,Harshal Patel,Batting,Clear,10,6
2d92c49f-8d83-4b26-bf0b-39016a0a1776,2017,2017-05-23,Wankhede Stadium,Mumbai,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,Bat,162,4,165,8,45,43,49,50,Lendl Simmons,45,Ajinkya Rahane,56,Jasprit Bumrah,1,Washington Sundar,3,Rising Pune Supergiant,20,Washington Sundar,Batting,Clear,14,1
1639f3e1-427b-42ba-b8cf-3631f5c4d844,2017,2017-05-25,M. Chinnaswamy Stadium,Bengaluru,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,Field,131,7,134,4,39,38,40,41,Chris Gayle,38,Parthiv Patel,33,Samuel Badree,1,Jasprit Bumrah,1,Mumbai Indians,6_wickets,Krunal Pandya,Batting,Clear,10,14
687f8b5f-fcd7-426a-bff7-1be30488fb8d,2017,2017-05-27,Rajiv Gandhi International Stadium,Hyderabad,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,Bat,129,8,128,6,35,34,40,39,Krunal Pandya,47,Steven Smith,51,Jasprit Bumrah,2,Jaydev Unadkat,2,Mumbai Indians,1_run,Krunal Pandya,Batting,Clear,14,1
